,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
144,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 00:00,2012,6,7,00:00,14.9,9.0,68,9,25.0,101.06,Mainly Clear
145,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 01:00,2012,6,7,01:00,13.3,9.2,76,7,25.0,101.06,Mainly Clear
146,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 02:00,2012,6,7,02:00,12.8,9.4,80,11,25.0,101.04,Clear
147,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 03:00,2012,6,7,03:00,12.3,8.9,80,17,25.0,101.02,Clear
148,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 04:00,2012,6,7,04:00,12.0,8.3,78,9,24.1,101.05,Mainly Clear
149,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 05:00,2012,6,7,05:00,11.3,8.1,81,11,48.3,101.11,Mainly Clear
150,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 06:00,2012,6,7,06:00,12.3,8.4,77,13,48.3,101.12,Mainly Clear
151,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 07:00,2012,6,7,07:00,13.9,8.4,69,4,24.1,101.13,Mainly Clear
152,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 08:00,2012,6,7,08:00,15.9,9.2,64,11,24.1,101.12,Mainly Clear
153,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 09:00,2012,6,7,09:00,17.5,9.5,59,6,48.3,101.09,Mainly Clear
154,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 10:00,2012,6,7,10:00,19.4,9.6,53,6,48.3,101.05,Mainly Clear
155,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 11:00,2012,6,7,11:00,20.1,10.5,54,7,48.3,101.02,Mainly Clear
156,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 12:00,2012,6,7,12:00,20.8,10.1,50,13,48.3,100.98,Mainly Clear
157,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 13:00,2012,6,7,13:00,21.6,10.9,51,11,48.3,100.92,Mainly Clear
158,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 14:00,2012,6,7,14:00,22.7,9.4,43,11,48.3,100.86,Mainly Clear
159,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 15:00,2012,6,7,15:00,22.3,9.3,43,13,48.3,100.8,Mainly Clear
160,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 16:00,2012,6,7,16:00,22.8,9.2,42,15,48.3,100.74,Mainly Clear
161,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 17:00,2012,6,7,17:00,22.6,8.9,42,11,48.3,100.69,Mostly Cloudy
162,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 18:00,2012,6,7,18:00,22.0,7.9,40,9,48.3,100.67,Mostly Cloudy
163,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 19:00,2012,6,7,19:00,22.2,9.0,43,11,48.3,100.67,Mostly Cloudy
164,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 20:00,2012,6,7,20:00,21.7,9.4,45,11,24.1,100.66,Mostly Cloudy
165,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 21:00,2012,6,7,21:00,18.6,10.4,59,30,25.0,100.74,Mostly Cloudy
166,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 22:00,2012,6,7,22:00,16.4,11.6,73,17,25.0,100.74,Rain Showers
167,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-07 23:00,2012,6,7,23:00,16.3,12.2,77,17,25.0,100.78,Rain
168,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 00:00,2012,6,8,00:00,15.9,13.1,83,13,25.0,100.68,Mostly Cloudy
169,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 01:00,2012,6,8,01:00,15.7,12.9,83,7,25.0,100.65,Clear
170,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 02:00,2012,6,8,02:00,15.3,12.9,86,11,25.0,100.6,Clear
171,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 03:00,2012,6,8,03:00,14.1,11.7,85,7,25.0,100.56,Mainly Clear
172,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 04:00,2012,6,8,04:00,13.9,11.0,83,7,24.1,100.58,Mainly Clear
173,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 05:00,2012,6,8,05:00,14.4,11.2,81,7,48.3,100.58,Mainly Clear
174,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 06:00,2012,6,8,06:00,16.2,11.7,75,17,48.3,100.58,Mostly Cloudy
175,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 07:00,2012,6,8,07:00,16.7,11.3,70,22,48.3,100.56,Mostly Cloudy
176,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 08:00,2012,6,8,08:00,17.3,11.5,69,22,48.3,100.54,Mostly Cloudy
177,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 09:00,2012,6,8,09:00,17.7,12.6,72,17,24.1,100.53,Cloudy
178,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 10:00,2012,6,8,10:00,18.3,12.7,70,13,24.1,100.53,Cloudy
179,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 11:00,2012,6,8,11:00,18.6,12.9,69,17,24.1,100.53,Cloudy
180,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 12:00,2012,6,8,12:00,19.5,13.7,69,17,24.1,100.46,Cloudy
181,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 13:00,2012,6,8,13:00,20.5,14.4,68,20,24.1,100.33,Mostly Cloudy
182,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 14:00,2012,6,8,14:00,20.2,12.8,62,17,24.1,100.25,Cloudy
183,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 15:00,2012,6,8,15:00,19.4,12.8,66,20,12.9,100.33,Rain Showers
184,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 16:00,2012,6,8,16:00,18.4,13.4,73,4,24.1,100.22,Mostly Cloudy
185,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 17:00,2012,6,8,17:00,20.0,14.3,70,7,24.1,100.22,Mostly Cloudy
186,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 18:00,2012,6,8,18:00,19.0,14.4,75,0,24.1,100.17,Mostly Cloudy
187,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 19:00,2012,6,8,19:00,19.0,12.0,64,15,24.1,100.28,Mainly Clear
188,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 20:00,2012,6,8,20:00,16.0,9.9,67,9,24.1,100.34,Mainly Clear
189,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 21:00,2012,6,8,21:00,14.1,8.3,68,9,25.0,100.41,Clear
190,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 22:00,2012,6,8,22:00,13.5,7.8,68,6,25.0,100.48,Clear
191,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-08 23:00,2012,6,8,23:00,12.0,7.6,74,9,25.0,100.5,Clear
192,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 00:00,2012,6,9,00:00,12.8,8.0,73,6,25.0,100.51,Clear
193,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 01:00,2012,6,9,01:00,12.9,8.0,72,0,25.0,100.53,Clear
194,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 02:00,2012,6,9,02:00,12.2,7.8,74,0,25.0,100.54,Clear
195,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 03:00,2012,6,9,03:00,11.5,7.3,75,0,25.0,100.56,Clear
196,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 04:00,2012,6,9,04:00,10.0,6.9,81,0,25.0,100.6,Mainly Clear
197,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 05:00,2012,6,9,05:00,11.1,8.0,81,6,48.3,100.68,Mainly Clear
198,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 06:00,2012,6,9,06:00,14.2,9.4,73,0,48.3,100.71,Mainly Clear
199,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 07:00,2012,6,9,07:00,16.0,9.7,66,6,48.3,100.76,Mainly Clear
200,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 08:00,2012,6,9,08:00,18.4,8.9,54,4,48.3,100.79,Mainly Clear
201,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 09:00,2012,6,9,09:00,19.3,7.8,47,0,48.3,100.81,Mainly Clear
202,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 10:00,2012,6,9,10:00,21.0,10.1,50,4,48.3,100.78,Mainly Clear
203,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 11:00,2012,6,9,11:00,21.2,9.5,47,15,48.3,100.76,Mostly Cloudy
204,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 12:00,2012,6,9,12:00,22.2,9.2,43,17,48.3,100.73,Cloudy
205,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 13:00,2012,6,9,13:00,23.0,7.6,37,19,48.3,100.71,Cloudy
206,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 14:00,2012,6,9,14:00,23.2,7.2,36,7,48.3,100.68,Mostly Cloudy
207,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 15:00,2012,6,9,15:00,23.8,5.6,31,20,48.3,100.67,Mainly Clear
208,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 16:00,2012,6,9,16:00,23.9,6.5,33,17,48.3,100.68,Cloudy
209,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 17:00,2012,6,9,17:00,23.8,7.2,34,17,48.3,100.69,Cloudy
210,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 18:00,2012,6,9,18:00,23.6,7.1,35,11,48.3,100.73,Mainly Clear
211,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 19:00,2012,6,9,19:00,21.8,7.6,40,9,48.3,100.75,Mostly Cloudy
212,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 20:00,2012,6,9,20:00,18.5,8.2,51,6,48.3,100.8,Mainly Clear
213,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 21:00,2012,6,9,21:00,19.4,6.8,44,6,25.0,100.87,Mainly Clear
214,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 22:00,2012,6,9,22:00,17.0,6.6,50,4,25.0,100.93,Clear
215,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-09 23:00,2012,6,9,23:00,16.9,7.8,55,4,25.0,100.97,Mainly Clear
216,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 00:00,2012,6,10,00:00,15.8,9.2,65,6,25.0,101.03,Mainly Clear
217,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 01:00,2012,6,10,01:00,15.6,9.3,66,4,25.0,101.07,Clear
218,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 02:00,2012,6,10,02:00,13.7,9.9,78,0,25.0,101.08,Clear
219,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 03:00,2012,6,10,03:00,14.3,11.6,84,4,25.0,101.11,Mainly Clear
220,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 04:00,2012,6,10,04:00,12.4,10.3,87,4,25.0,101.15,Clear
221,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 05:00,2012,6,10,05:00,13.9,9.1,73,6,48.3,101.24,Mainly Clear
222,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 06:00,2012,6,10,06:00,16.6,9.6,63,0,48.3,101.36,Mainly Clear
223,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 07:00,2012,6,10,07:00,18.0,8.8,55,4,48.3,101.42,Mainly Clear
224,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 08:00,2012,6,10,08:00,20.2,9.5,50,6,48.3,101.45,Mainly Clear
225,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 09:00,2012,6,10,09:00,21.2,10.3,50,6,48.3,101.45,Mainly Clear
226,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 10:00,2012,6,10,10:00,23.5,11.8,48,7,48.3,101.42,Mainly Clear
227,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 11:00,2012,6,10,11:00,24.6,7.4,33,7,48.3,101.45,Mostly Cloudy
228,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 12:00,2012,6,10,12:00,25.4,7.8,33,7,48.3,101.41,Mainly Clear
229,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 13:00,2012,6,10,13:00,25.5,5.8,28,11,48.3,101.38,Mostly Cloudy
230,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 14:00,2012,6,10,14:00,26.5,5.9,27,6,48.3,101.4,Mostly Cloudy
231,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 15:00,2012,6,10,15:00,26.5,9.2,34,6,48.3,101.42,Mainly Clear
232,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 16:00,2012,6,10,16:00,26.8,10.7,37,6,48.3,101.41,Mainly Clear
233,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 17:00,2012,6,10,17:00,26.6,10.0,35,6,48.3,101.37,Cloudy
234,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 18:00,2012,6,10,18:00,26.5,9.3,34,15,48.3,101.39,Cloudy
235,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 19:00,2012,6,10,19:00,26.0,9.0,34,9,48.3,101.47,Mostly Cloudy
236,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 20:00,2012,6,10,20:00,25.3,7.5,32,9,48.3,101.47,Mostly Cloudy
237,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 21:00,2012,6,10,21:00,22.8,8.4,40,7,25.0,101.51,Clear
238,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 22:00,2012,6,10,22:00,22.7,8.9,41,9,25.0,101.5,Mainly Clear
239,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-10 23:00,2012,6,10,23:00,23.0,8.9,41,11,25.0,101.5,Clear
240,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 00:00,2012,6,11,00:00,21.7,9.0,44,6,25.0,101.49,Clear
241,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 01:00,2012,6,11,01:00,20.4,9.2,49,0,25.0,101.45,Mainly Clear
242,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 02:00,2012,6,11,02:00,18.9,10.5,58,7,25.0,101.47,Mainly Clear
243,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 03:00,2012,6,11,03:00,18.5,10.9,61,9,25.0,101.45,Mostly Cloudy
244,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 04:00,2012,6,11,04:00,18.1,10.7,62,11,24.1,101.47,Mostly Cloudy
245,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 05:00,2012,6,11,05:00,17.5,11.8,69,11,24.1,101.54,Mainly Clear
246,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 06:00,2012,6,11,06:00,19.5,12.7,65,7,48.3,101.58,Mainly Clear
247,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 07:00,2012,6,11,07:00,19.4,13.8,70,11,48.3,101.63,Mostly Cloudy
248,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 08:00,2012,6,11,08:00,20.2,14.5,70,9,48.3,101.64,Mostly Cloudy
249,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 09:00,2012,6,11,09:00,22.4,15.6,65,7,24.1,101.63,Mostly Cloudy
250,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 10:00,2012,6,11,10:00,24.8,16.3,59,4,24.1,101.58,Mostly Cloudy
251,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 11:00,2012,6,11,11:00,26.6,17.2,56,4,24.1,101.54,Mostly Cloudy
252,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 12:00,2012,6,11,12:00,27.3,17.5,55,7,24.1,101.47,Mostly Cloudy
253,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 13:00,2012,6,11,13:00,28.7,18.3,53,15,24.1,101.4,Cloudy
254,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 14:00,2012,6,11,14:00,29.4,18.3,51,17,48.3,101.32,Mainly Clear
255,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 15:00,2012,6,11,15:00,30.1,18.4,50,17,48.3,101.27,Mainly Clear
256,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 16:00,2012,6,11,16:00,29.6,17.4,48,22,48.3,101.2,Mainly Clear
257,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 17:00,2012,6,11,17:00,29.1,18.0,51,22,48.3,101.16,Mainly Clear
258,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 18:00,2012,6,11,18:00,28.2,18.1,54,19,48.3,101.16,Mainly Clear
259,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 19:00,2012,6,11,19:00,27.1,17.6,56,19,48.3,101.11,Mostly Cloudy
260,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 20:00,2012,6,11,20:00,25.9,16.7,57,20,24.1,101.09,Cloudy
261,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 21:00,2012,6,11,21:00,25.3,16.6,59,20,25.0,101.09,Mostly Cloudy
262,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 22:00,2012,6,11,22:00,24.7,16.6,61,22,25.0,101.08,Mostly Cloudy
263,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-11 23:00,2012,6,11,23:00,23.8,16.5,64,17,25.0,101.09,Mostly Cloudy
264,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 00:00,2012,6,12,00:00,22.7,16.3,67,19,25.0,101.08,Mostly Cloudy
265,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 01:00,2012,6,12,01:00,21.7,15.5,68,17,25.0,101.07,Mostly Cloudy
266,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 02:00,2012,6,12,02:00,20.9,15.0,69,19,25.0,101.04,Mainly Clear
267,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 03:00,2012,6,12,03:00,20.2,14.3,69,17,25.0,101.0,Mostly Cloudy
268,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 04:00,2012,6,12,04:00,19.5,13.4,68,19,24.1,101.0,Mostly Cloudy
269,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 05:00,2012,6,12,05:00,19.3,13.1,67,17,24.1,101.01,Mostly Cloudy
270,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 06:00,2012,6,12,06:00,19.5,13.2,67,15,24.1,100.98,Mostly Cloudy
271,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 07:00,2012,6,12,07:00,21.1,14.1,64,22,24.1,100.95,Mostly Cloudy
272,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 08:00,2012,6,12,08:00,21.8,14.4,63,19,24.1,100.92,Cloudy
273,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 09:00,2012,6,12,09:00,22.8,14.9,61,19,24.1,100.86,Cloudy
274,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 10:00,2012,6,12,10:00,23.9,15.5,59,15,24.1,100.8,Mostly Cloudy
275,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 11:00,2012,6,12,11:00,24.7,15.5,57,24,24.1,100.74,Cloudy
276,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 12:00,2012,6,12,12:00,24.4,15.8,59,17,16.1,100.71,Rain Showers
277,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 13:00,2012,6,12,13:00,19.8,16.7,82,19,6.4,100.73,Rain Showers
278,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 14:00,2012,6,12,14:00,19.0,17.3,90,19,6.4,100.71,"Rain,Fog"
279,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 15:00,2012,6,12,15:00,19.1,17.3,89,15,6.4,100.67,"Rain,Fog"
280,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 16:00,2012,6,12,16:00,18.4,16.7,90,22,8.0,100.6,"Rain,Fog"
281,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 17:00,2012,6,12,17:00,18.2,16.3,89,20,12.9,100.57,Rain
282,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 18:00,2012,6,12,18:00,18.2,16.3,89,20,9.7,100.55,"Rain,Fog"
283,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 19:00,2012,6,12,19:00,17.9,16.1,89,20,11.3,100.52,Rain
284,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 20:00,2012,6,12,20:00,18.5,16.2,86,19,19.3,100.47,Cloudy
285,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 21:00,2012,6,12,21:00,18.4,16.1,86,19,25.0,100.46,Cloudy
286,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 22:00,2012,6,12,22:00,18.6,16.1,85,17,25.0,100.45,Cloudy
287,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-12 23:00,2012,6,12,23:00,18.6,16.1,85,13,25.0,100.44,Mostly Cloudy
288,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-06-13 00:00,2012,6,13,00:00,18.5,16.1,86,11,25.0,100.46,Mostly Cloudy
